_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.frequency,_source.previous_output,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.file,_source.data.title,_source.previous_log,_source.data.extra_data,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2025.07.26,5pOsRpgBX3sI58YkFhC8,1,1,oem-vm,sshd,Jul 26 14:18:57,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39560,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",207,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:57 oem-vm sshd[4152]: Failed password for root from 192.168.5.128 port 39560 ssh2,log,"Jul 26, 2025 @ 12:18:57.312",/var/log/auth.log,1753532337.210254,"Jul 26, 2025 @ 12:18:57.312", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,6JOsRpgBX3sI58YkFhC8,1,1,oem-vm,sshd,Jul 26 14:18:57,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39570,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",208,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:57 oem-vm sshd[4159]: Failed password for root from 192.168.5.128 port 39570 ssh2,log,"Jul 26, 2025 @ 12:18:57.402",/var/log/auth.log,1753532337.211206,"Jul 26, 2025 @ 12:18:57.402", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,7JOsRpgBX3sI58YkGhC7,1,1,oem-vm,sshd,Jul 26 14:18:57,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39572,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",212,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:57 oem-vm sshd[4161]: Failed password for root from 192.168.5.128 port 39572 ssh2,log,"Jul 26, 2025 @ 12:18:58.889",/var/log/auth.log,1753532338.213110,"Jul 26, 2025 @ 12:18:58.889", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,7pOsRpgBX3sI58YkGhC7,1,1,oem-vm,sshd,Jul 26 14:18:57,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39542,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",214,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:57 oem-vm sshd[4135]: Failed password for root from 192.168.5.128 port 39542 ssh2,log,"Jul 26, 2025 @ 12:18:58.892",/var/log/auth.log,1753532338.214062,"Jul 26, 2025 @ 12:18:58.892", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,75OsRpgBX3sI58YkGhC7,1,1,oem-vm,sshd,Jul 26 14:18:59,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39576,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",30,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:59 oem-vm sshd[4163]: Failed password for root from 192.168.5.128 port 39576 ssh2,log,"Jul 26, 2025 @ 12:18:59.311",/var/log/auth.log,1753532339.214538,"Jul 26, 2025 @ 12:18:59.311", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,8JOsRpgBX3sI58YkGhC7,1,1,oem-vm,sshd,Jul 26 14:18:59,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39546,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",215,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:59 oem-vm sshd[4141]: Failed password for root from 192.168.5.128 port 39546 ssh2,log,"Jul 26, 2025 @ 12:18:59.311",/var/log/auth.log,1753532339.215014,"Jul 26, 2025 @ 12:18:59.311", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,8ZOsRpgBX3sI58YkGhC7,1,1,oem-vm,sshd,Jul 26 14:18:59,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39550,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",216,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:59 oem-vm sshd[4144]: Failed password for root from 192.168.5.128 port 39550 ssh2,log,"Jul 26, 2025 @ 12:18:59.353",/var/log/auth.log,1753532339.215490,"Jul 26, 2025 @ 12:18:59.353", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,9JOsRpgBX3sI58YkHhCO,1,1,oem-vm,sshd,Jul 26 14:18:59,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39556,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",219,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:59 oem-vm sshd[4148]: Failed password for root from 192.168.5.128 port 39556 ssh2,log,"Jul 26, 2025 @ 12:18:59.353",/var/log/auth.log,1753532339.216918,"Jul 26, 2025 @ 12:18:59.353", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,'-ZOsRpgBX3sI58YkIhB4,1,1,oem-vm,sshd,Jul 26 14:18:59,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39570,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",223,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:59 oem-vm sshd[4159]: Failed password for root from 192.168.5.128 port 39570 ssh2,log,"Jul 26, 2025 @ 12:19:00.888",/var/log/auth.log,1753532340.219298,"Jul 26, 2025 @ 12:19:00.888", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,'-5OsRpgBX3sI58YkIhB4,1,1,oem-vm,sshd,Jul 26 14:18:59,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39572,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",225,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:59 oem-vm sshd[4161]: Failed password for root from 192.168.5.128 port 39572 ssh2,log,"Jul 26, 2025 @ 12:19:00.910",/var/log/auth.log,1753532340.220250,"Jul 26, 2025 @ 12:19:00.910", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,AJOsRpgBX3sI58YkJhGC,1,1,oem-vm,sshd,Jul 26 14:19:01,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39576,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",230,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:01 oem-vm sshd[4163]: Failed password for root from 192.168.5.128 port 39576 ssh2,log,"Jul 26, 2025 @ 12:19:02.885",/var/log/auth.log,1753532342.222630,"Jul 26, 2025 @ 12:19:02.885", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,A5OsRpgBX3sI58YkJhGC,1,1,oem-vm,sshd,Jul 26 14:19:01,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39552,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",232,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:01 oem-vm sshd[4147]: Failed password for root from 192.168.5.128 port 39552 ssh2,log,"Jul 26, 2025 @ 12:19:02.891",/var/log/auth.log,1753532342.224058,"Jul 26, 2025 @ 12:19:02.891", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,B5OsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39558,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",33,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:02 oem-vm sshd[4151]: Failed password for root from 192.168.5.128 port 39558 ssh2,log,"Jul 26, 2025 @ 12:19:02.901",/var/log/auth.log,1753532342.225962,"Jul 26, 2025 @ 12:19:02.901", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,CJOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39568,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",236,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:02 oem-vm sshd[4157]: Failed password for root from 192.168.5.128 port 39568 ssh2,log,"Jul 26, 2025 @ 12:19:02.904",/var/log/auth.log,1753532342.226438,"Jul 26, 2025 @ 12:19:02.904", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,CpOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39540,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",238,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:02 oem-vm sshd[4134]: Failed password for root from 192.168.5.128 port 39540 ssh2,log,"Jul 26, 2025 @ 12:19:02.907",/var/log/auth.log,1753532342.227390,"Jul 26, 2025 @ 12:19:02.907", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,DJOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39538,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",240,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:02 oem-vm sshd[4133]: Failed password for root from 192.168.5.128 port 39538 ssh2,log,"Jul 26, 2025 @ 12:19:02.911",/var/log/auth.log,1753532342.228342,"Jul 26, 2025 @ 12:19:02.911", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,DpOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39542,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",242,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:02 oem-vm sshd[4135]: Failed password for root from 192.168.5.128 port 39542 ssh2,log,"Jul 26, 2025 @ 12:19:02.916",/var/log/auth.log,1753532342.229294,"Jul 26, 2025 @ 12:19:02.916", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,EpOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",34, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:02 oem-vm sshd[4136]: Disconnecting authenticating user root 192.168.5.128 port 39544: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:02.945",/var/log/auth.log,1753532342.231183,"Jul 26, 2025 @ 12:19:02.945", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,FZOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",35, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:02 oem-vm sshd[4135]: Disconnecting authenticating user root 192.168.5.128 port 39542: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:02.946",/var/log/auth.log,1753532342.232596,"Jul 26, 2025 @ 12:19:02.946", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,GZOsRpgBX3sI58YkKhF-,1,1,oem-vm,sshd,Jul 26 14:19:02,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",27,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:19:02 oem-vm sshd[4133]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:19:02.952",/var/log/auth.log,1753532342.234346,"Jul 26, 2025 @ 12:19:02.952", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,IpOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39548,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,38,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,sshd,Jul 26 14:19:04 oem-vm sshd[4143]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39548 ssh2 [preauth],log,"Jul 26, 2025 @ 12:19:04.901",/var/log/auth.log,1753532344.240240,"Jul 26, 2025 @ 12:19:04.901", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,I5OsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",38, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:04 oem-vm sshd[4143]: Disconnecting authenticating user root 192.168.5.128 port 39548: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:04.904",/var/log/auth.log,1753532344.240622,"Jul 26, 2025 @ 12:19:04.904", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,JZOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39550,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,39,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,sshd,Jul 26 14:19:04 oem-vm sshd[4144]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39550 ssh2 [preauth],log,"Jul 26, 2025 @ 12:19:04.910",/var/log/auth.log,1753532344.241653,"Jul 26, 2025 @ 12:19:04.910", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,JpOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",39, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:04 oem-vm sshd[4144]: Disconnecting authenticating user root 192.168.5.128 port 39550: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:04.912",/var/log/auth.log,1753532344.242035,"Jul 26, 2025 @ 12:19:04.912", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,KJOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39552,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",246,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:04 oem-vm sshd[4147]: Failed password for root from 192.168.5.128 port 39552 ssh2,log,"Jul 26, 2025 @ 12:19:04.919",/var/log/auth.log,1753532344.243066,"Jul 26, 2025 @ 12:19:04.919", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,LpOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",41, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:04 oem-vm sshd[4148]: Disconnecting authenticating user root 192.168.5.128 port 39556: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:04.934",/var/log/auth.log,1753532344.247314,"Jul 26, 2025 @ 12:19:04.934", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,L5OsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",31,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:19:04 oem-vm sshd[4148]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:19:04.937",/var/log/auth.log,1753532344.247807,"Jul 26, 2025 @ 12:19:04.937", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,MJOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39564,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",248,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:04 oem-vm sshd[4153]: Failed password for root from 192.168.5.128 port 39564 ssh2,log,"Jul 26, 2025 @ 12:19:04.940",/var/log/auth.log,1753532344.248345,"Jul 26, 2025 @ 12:19:04.940", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,NZOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",42, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:04 oem-vm sshd[4153]: Disconnecting authenticating user root 192.168.5.128 port 39564: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:04.951",/var/log/auth.log,1753532344.250631,"Jul 26, 2025 @ 12:19:04.951", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,NpOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39570,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",251,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:19:04 oem-vm sshd[4159]: Failed password for root from 192.168.5.128 port 39570 ssh2,log,"Jul 26, 2025 @ 12:19:04.953",/var/log/auth.log,1753532344.251124,"Jul 26, 2025 @ 12:19:04.953", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,OZOsRpgBX3sI58YkLhG1,1,1,oem-vm,sshd,Jul 26 14:19:04,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",43, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:19:04 oem-vm sshd[4152]: Disconnecting authenticating user root 192.168.5.128 port 39560: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:19:04.963",/var/log/auth.log,1753532344.252520,"Jul 26, 2025 @ 12:19:04.963", , , , , , , , , , , , , 
